order_id,amount,category
1503,2.6,electronics
1504,41.74,books
1505,47.84,sports
1506,50.89,books
1507,86.79,electronics
1508,76.27,books
1509,93.63,books
1510,144.77,clothing
1511,167.66,clothing
1512,126.63,sports
1513,311.28,books
1514,1.84,books
1515,21.79,books
1516,0.76,books
1517,104.26,clothing
1518,228.31,books
1519,27.9,sports
1520,261.78,books
1521,6.22,clothing
1522,272.47,sports
1523,43.33,clothing
1524,10.69,sports
1525,66.53,sports
1526,29.68,books
1527,33.53,home
1528,36.71,clothing
1529,162.47,sports
1530,77.47,sports
1531,37.3,clothing
1532,94.25,clothing
1533,125.93,electronics
1534,31.83,clothing
1535,53.37,home
1536,13.0,home
1537,19.99,home
1538,114.29,electronics
1539,20.02,electronics
1540,74.48,electronics
1541,123.46,sports
1542,11.3,books
1543,83.77,electronics
1544,29.65,books
1545,329.49,books
1546,66.08,books
1547,163.99,home
1548,79.9,electronics
1549,4.44,clothing
1550,100.28,clothing
1551,302.42,home
1552,92.03,sports
1553,171.03,sports
1554,215.59,electronics
1555,25.89,clothing
1556,23.83,books
1557,94.41,electronics
1558,52.94,sports
1559,183.17,electronics
1560,230.28,clothing
1561,43.61,books
1562,27.03,books
1563,151.65,sports
1564,32.13,sports
1565,172.94,home
1566,55.12,clothing
1567,110.13,sports
1568,10.04,clothing
1569,97.78,home
1570,60.11,electronics
1571,88.34,home
1572,18.39,clothing
1573,133.51,sports
1574,198.63,home
1575,24.43,books
1576,10.06,clothing
1577,2.39,sports
1578,102.71,electronics
1579,93.42,sports
1580,79.12,clothing
1581,26.39,books
1582,49.58,sports
1583,90.26,sports
1584,68.67,clothing
1585,440.51,clothing
1586,14.67,books
1587,118.79,sports
1588,51.8,books
1589,55.9,clothing
1590,126.44,books
1591,117.91,clothing
1592,473.94,electronics
1593,13.74,books
1594,10.99,sports
1595,128.86,sports
1596,86.37,sports
1597,32.04,sports
1598,8.28,electronics
1599,8.96,sports
1600,224.61,books
1601,21.3,clothing
1602,39.06,clothing
1603,25.7,clothing
1604,43.85,clothing
1605,7.2,books
1606,73.2,sports
1607,7.0,home
1608,161.12,sports
1609,26.62,home
1610,77.66,electronics
1611,212.09,clothing
1612,105.23,electronics
1613,76.13,clothing
1614,39.21,home
1615,40.5,clothing
1616,110.71,clothing
1617,513.95,sports
1618,108.42,sports
1619,81.6,sports
1620,131.17,electronics
1621,62.59,books
1622,6.2,home
1623,82.62,electronics
1624,316.12,sports
1625,19.27,sports
1626,117.12,books
1627,22.43,electronics
1628,76.75,sports
1629,10.17,clothing
1630,59.85,home
1631,141.13,electronics
1632,42.71,clothing
1633,109.34,electronics
1634,158.69,electronics
1635,261.97,sports
1636,26.74,books
1637,50.97,clothing
1638,16.54,sports
1639,489.07,home
1640,261.73,sports
1641,77.64,electronics
1642,184.54,clothing
1643,73.6,home
1644,97.71,sports
1645,9.33,electronics
1646,140.76,home
1647,13.66,electronics
1648,174.91,sports
1649,152.34,sports
1650,123.36,electronics
1651,3.68,clothing
1652,36.12,clothing
1653,30.53,books
1654,44.65,sports
1655,9.17,clothing
1656,276.4,electronics
1657,80.7,clothing
1658,36.46,home
1659,50.58,home
1660,59.28,electronics
1661,91.78,electronics
1662,72.5,sports
1663,251.82,home
1664,68.71,clothing
1665,484.83,books
1666,190.67,electronics
1667,23.38,home
1668,266.78,electronics
1669,12.37,clothing
1670,170.07,clothing
1671,47.9,home
1672,210.35,sports
1673,202.54,sports
1674,163.95,books
1675,156.08,clothing
1676,36.34,electronics
1677,8.44,clothing
1678,51.58,home
1679,19.06,books
1680,118.73,sports
1681,42.48,sports
1682,371.36,clothing
1683,102.44,sports
1684,172.87,electronics
1685,14.22,books
1686,198.06,clothing
1687,256.08,books
1688,66.76,books
1689,93.2,clothing
1690,144.74,sports
1691,19.22,books
1692,69.83,home
1693,50.86,home
1694,15.83,sports
1695,45.81,home
1696,7.06,books
1697,2.62,home
1698,14.52,electronics
1699,330.0,home
1700,79.75,electronics
1701,337.62,home
1702,56.65,books
1703,37.37,home
1704,70.55,home
1705,57.89,home
1706,11.17,books
1707,102.39,sports
1708,24.34,sports
1709,96.65,electronics
1710,105.04,home
1711,16.49,books
1712,6.33,clothing
1713,151.76,electronics
1714,61.58,clothing
1715,5.99,books
1716,527.19,home
1717,5.95,sports
1718,118.76,home
1719,411.53,books
1720,27.34,books
1721,15.34,electronics
1722,12.94,electronics
1723,36.14,books
1724,10.65,books
1725,117.82,books
1726,6.43,electronics
1727,71.22,electronics
1728,571.29,books
1729,168.18,clothing
1730,95.51,home
1731,36.56,clothing
1732,97.79,electronics
1733,74.87,electronics
1734,55.53,clothing
1735,14.01,clothing
1736,217.69,sports
1737,59.74,clothing
1738,21.64,clothing
1739,45.85,sports
1740,53.47,home
1741,175.76,clothing
1742,132.28,clothing
1743,146.67,electronics
1744,1.11,home
1745,53.81,clothing
1746,65.65,clothing
1747,1.94,clothing
1748,30.09,books
1749,142.83,books
1750,14.75,home
1751,76.64,electronics
1752,24.23,home
1753,1.22,sports
1754,27.6,clothing
1755,372.45,home
1756,161.72,clothing
1757,320.83,home
1758,66.91,sports
1759,11.62,clothing
1760,79.4,books
1761,60.58,clothing
1762,186.02,books
1763,10.32,electronics
1764,66.99,books
1765,16.26,home
1766,39.26,clothing
1767,133.7,clothing
1768,64.63,home
1769,47.14,clothing
1770,50.17,sports
1771,61.52,clothing
1772,153.72,clothing
1773,222.64,electronics
1774,310.86,clothing
1775,154.6,clothing
1776,37.89,sports
1777,116.52,books
1778,57.55,books
1779,29.39,clothing
1780,183.8,books
1781,3.92,electronics
1782,232.04,electronics
1783,61.89,books
1784,101.39,electronics
1785,107.69,clothing
1786,225.49,books
1787,101.24,sports
1788,95.17,clothing
1789,6.9,clothing
1790,73.07,clothing
1791,16.27,books
1792,133.73,sports
1793,71.79,sports
1794,114.01,sports
1795,4.26,books
1796,8.86,electronics
1797,125.99,clothing
1798,7.48,clothing
1799,7.39,electronics
1800,1.22,books
1801,313.5,sports
1802,133.75,books
1803,43.58,electronics
1804,35.17,home
1805,43.03,home
1806,149.01,electronics
1807,108.28,electronics
1808,20.48,sports
1809,19.13,clothing
1810,10.36,sports
1811,107.97,clothing
1812,144.55,sports
1813,30.79,books
1814,2.12,clothing
1815,8.57,sports
1816,343.77,electronics
1817,35.02,sports
1818,146.63,books
1819,97.99,electronics
1820,48.12,clothing
1821,23.03,electronics
1822,12.94,sports
1823,95.45,books
1824,149.0,sports
1825,103.26,sports
1826,75.57,home
1827,4.29,books
1828,345.74,electronics
1829,160.3,home
1830,34.65,electronics
1831,391.05,electronics
1832,92.1,clothing
1833,87.33,clothing
1834,137.86,books
1835,167.01,books
1836,106.85,sports
1837,13.71,books
1838,41.29,books
1839,263.23,clothing
1840,25.44,home
1841,46.55,clothing
1842,56.58,books
1843,57.88,sports
1844,94.92,sports
1845,286.6,sports
1846,27.53,clothing
1847,12.95,sports
1848,22.0,books
1849,217.97,clothing
1850,103.79,books
1851,33.67,home
1852,169.25,books
1853,197.59,home
1854,187.41,home
1855,251.24,electronics
1856,29.07,electronics
1857,140.67,books
1858,61.72,home
1859,184.52,clothing
1860,130.38,clothing
1861,149.81,sports
1862,106.76,sports
1863,19.53,clothing
1864,78.75,electronics
1865,417.79,home
1866,277.08,books
1867,4.41,clothing
1868,18.01,clothing
1869,14.13,electronics
1870,129.46,sports
1871,170.26,home
1872,24.02,books
1873,70.49,electronics
1874,183.7,sports
1875,131.98,books
1876,78.14,books
1877,89.24,electronics
1878,71.0,books
1879,35.32,sports
1880,83.25,clothing
1881,116.76,sports
1882,206.61,electronics
1883,101.14,books
1884,143.18,clothing
1885,17.44,home
1886,61.91,sports
1887,0.94,home
1888,28.33,electronics
1889,129.63,electronics
1890,480.48,home
1891,10.44,clothing
1892,51.33,books
1893,160.98,home
1894,22.82,clothing
1895,80.99,books
1896,132.08,home
1897,95.71,home
1898,20.83,electronics
1899,43.91,electronics
1900,153.15,sports
1901,80.79,books
1902,0.52,books
1903,143.13,books
1904,3.59,clothing
1905,136.94,home
1906,22.62,sports
1907,317.18,books
1908,45.88,sports
1909,39.59,clothing
1910,16.12,electronics
1911,36.47,sports
1912,209.27,home
1913,560.87,clothing
1914,45.94,clothing
1915,59.53,sports
1916,128.04,books
1917,217.33,clothing
1918,89.91,electronics
1919,49.68,clothing
1920,53.21,home
1921,118.95,electronics
1922,0.32,sports
1923,96.65,books
1924,43.93,electronics
1925,158.08,sports
1926,9.76,electronics
1927,88.72,books
1928,65.58,home
1929,102.81,clothing
1930,6.71,clothing
1931,86.75,books
1932,82.44,books
1933,82.25,electronics
1934,92.5,clothing
1935,112.85,clothing
1936,163.47,books
1937,31.45,sports
1938,174.33,sports
1939,68.97,home
1940,8.02,books
1941,6.03,home
1942,40.68,books
1943,153.66,books
1944,122.99,books
1945,155.41,clothing
1946,72.83,clothing
1947,58.02,home
1948,15.95,electronics
1949,39.78,electronics
1950,56.92,electronics
1951,9.28,home
1952,24.92,home
1953,91.19,books
1954,133.05,home
1955,640.55,clothing
1956,270.48,home
1957,102.88,sports
1958,54.69,books
1959,101.11,clothing
1960,154.02,electronics
1961,12.59,sports
1962,52.75,home
1963,183.13,sports
1964,48.42,electronics
1965,84.83,books
1966,88.62,books
1967,20.39,books
1968,44.98,sports
1969,40.72,clothing
1970,2.65,home
1971,2.45,electronics
1972,178.2,sports
1973,31.89,electronics
1974,73.0,sports
1975,35.49,home
1976,282.48,sports
1977,30.02,books
1978,56.15,sports
1979,206.14,sports
1980,184.47,home
1981,20.59,books
1982,162.27,home
1983,61.28,electronics
1984,65.97,sports
1985,14.33,home
1986,8.4,clothing
1987,130.17,clothing
1988,68.61,clothing
1989,57.42,home
1990,130.75,sports
1991,145.04,clothing
1992,17.31,books
1993,94.22,clothing
1994,14.54,clothing
1995,139.18,sports
1996,106.99,clothing
1997,313.76,clothing
1998,7.15,sports
1999,5.87,clothing
2000,33.15,home
2001,30.34,books
2002,28.37,home
2003,236.72,clothing
2004,28.71,books
2005,31.74,electronics
2006,142.46,books
2007,59.74,sports
2008,149.93,books
2009,6.76,home
2010,66.86,sports
2011,3.42,home
2012,6.47,home
2013,236.91,electronics
2014,14.99,clothing
2015,76.02,electronics
2016,52.95,clothing
2017,42.67,home
2018,230.09,books
2019,2.21,clothing
2020,109.0,electronics
2021,330.76,sports
2022,82.14,electronics
2023,276.18,home
2024,5.37,home
2025,54.26,electronics
2026,30.13,electronics
2027,131.24,sports
2028,397.91,clothing
2029,29.64,home
2030,106.18,clothing
2031,22.08,home
2032,83.32,home
2033,62.35,electronics
2034,357.57,electronics
2035,93.78,books
2036,43.0,electronics
2037,12.11,books
2038,16.4,home
2039,25.53,sports
2040,28.9,clothing
2041,190.12,clothing
2042,82.38,sports
2043,74.11,sports
2044,12.19,electronics
2045,196.71,home
2046,128.31,clothing
2047,7.01,sports
2048,123.04,home
2049,78.43,clothing
2050,8.53,home
2051,61.3,books
2052,66.3,clothing
2053,18.13,books
2054,291.32,home
2055,189.7,electronics
2056,110.57,sports
2057,62.04,books
2058,53.06,electronics
2059,105.26,clothing
2060,78.84,sports
2061,6.43,home
2062,71.85,sports
2063,164.2,electronics
2064,61.48,electronics
2065,5.34,clothing
2066,154.31,home
2067,22.48,clothing
2068,29.92,home
2069,18.0,clothing
2070,40.08,sports
2071,141.37,home
2072,73.27,home
2073,22.93,home
2074,210.23,clothing
2075,211.68,clothing
2076,204.47,clothing
2077,27.29,electronics
2078,60.01,sports
2079,419.9,clothing
2080,147.85,sports
2081,2.75,books
2082,6.74,clothing
2083,62.35,home
2084,239.93,home
2085,77.37,books
2086,68.88,clothing
2087,11.15,home
2088,106.94,home
2089,172.66,books
2090,47.87,home
2091,149.44,sports
2092,333.76,sports
2093,22.79,electronics
2094,74.09,electronics
2095,33.85,clothing
2096,157.43,electronics
2097,86.18,home
2098,100.67,home
2099,159.91,clothing
2100,50.41,electronics
2101,246.62,electronics
2102,76.15,home
2103,17.19,sports
2104,119.04,electronics
2105,157.63,books
2106,38.09,home
2107,194.62,clothing
2108,236.6,electronics
2109,32.42,sports
2110,410.57,home
2111,15.17,electronics
2112,22.57,sports
2113,20.36,sports
2114,224.42,home
2115,106.22,electronics
2116,16.5,clothing
2117,58.04,electronics
2118,95.53,books
2119,8.72,clothing
2120,214.06,home
2121,162.76,books
2122,70.36,books
2123,341.51,electronics
2124,54.09,sports
2125,414.21,books
2126,110.24,home
2127,100.7,home
2128,18.15,sports
2129,213.65,books
2130,55.77,sports
2131,17.7,books
2132,1.27,electronics
2133,82.04,home
2134,74.95,sports
2135,127.07,books
2136,220.96,books
2137,8.27,clothing
2138,131.49,clothing
2139,20.75,clothing
2140,195.32,clothing
2141,170.96,clothing
2142,77.83,clothing
2143,123.87,home
2144,37.74,books
2145,63.71,home
2146,172.39,books
2147,61.48,clothing
2148,44.29,electronics
2149,68.16,sports
2150,176.17,sports
2151,40.83,home
2152,19.09,clothing
2153,124.48,home
2154,174.86,sports
2155,10.61,clothing
2156,27.43,sports
2157,15.31,books
2158,42.76,sports
2159,59.85,books
2160,138.16,electronics
2161,105.31,clothing
2162,97.0,sports
2163,43.44,sports
2164,184.17,sports
2165,63.73,sports
2166,386.82,clothing
2167,100.55,sports
2168,13.5,home
2169,112.76,books
2170,39.32,books
2171,115.94,sports
2172,7.22,electronics
2173,19.22,home
2174,193.61,home
2175,25.77,electronics
2176,181.43,books
2177,32.75,clothing
2178,102.97,sports
2179,118.47,books
2180,71.88,clothing
2181,36.43,books
2182,23.91,electronics
2183,3.38,electronics
2184,36.23,books
2185,105.89,books
2186,278.55,clothing
2187,204.95,sports
2188,145.27,home
2189,155.33,sports
2190,109.36,clothing
2191,30.15,clothing
2192,237.73,books
2193,111.09,electronics
2194,82.2,home
2195,11.76,sports
2196,59.25,home
2197,61.68,sports
2198,199.93,sports
2199,79.11,electronics
2200,47.87,home
2201,376.36,electronics
2202,11.73,clothing
2203,54.91,books
2204,4.29,books
2205,134.67,books
2206,250.2,clothing
2207,32.86,books
2208,195.43,clothing
2209,34.56,books
2210,241.65,sports
2211,140.23,electronics
2212,163.43,clothing
2213,1.82,clothing
2214,329.17,electronics
2215,129.71,sports
2216,36.35,electronics
2217,176.84,clothing
2218,33.06,books
2219,206.16,books
2220,11.94,sports
2221,121.63,clothing
2222,77.8,clothing
2223,10.15,sports
2224,27.69,home
2225,1.25,sports
2226,63.26,electronics
2227,35.85,electronics
2228,91.22,home
2229,35.27,electronics
2230,35.66,sports
2231,135.94,electronics
2232,4.93,sports
2233,233.2,electronics
2234,191.23,electronics
2235,110.2,books
2236,89.95,books
2237,222.84,sports
2238,20.5,home
2239,8.23,books
2240,27.38,sports
2241,158.27,sports
2242,3.53,books
2243,87.42,home
2244,538.99,electronics
2245,193.58,home
2246,73.7,books
2247,6.58,sports
2248,178.01,books
2249,91.37,books
2250,12.21,books
2251,9.86,books
2252,240.38,home
2253,110.62,clothing
2254,176.78,books
2255,211.18,home
2256,84.81,home
2257,72.87,books
2258,56.29,home
2259,38.12,books
2260,57.02,sports
2261,148.67,electronics
2262,92.11,home
2263,223.05,clothing
2264,58.59,clothing
2265,93.42,sports
2266,99.78,home
2267,89.57,sports
2268,121.28,clothing
2269,27.11,sports
2270,71.82,books
2271,11.01,electronics
2272,48.53,books
2273,66.88,home
2274,105.62,clothing
2275,300.64,home
2276,91.79,sports
2277,136.1,electronics
2278,70.58,books
2279,100.54,books
2280,7.36,electronics
2281,29.36,electronics
2282,44.92,sports
2283,63.96,books
2284,4.67,clothing
2285,15.09,electronics
2286,32.41,sports
2287,355.9,electronics
2288,40.25,home
2289,65.79,electronics
2290,21.83,home
2291,94.36,home
2292,32.95,clothing
2293,23.19,home
2294,72.69,home
2295,0.55,home
2296,0.77,electronics
2297,24.73,electronics
2298,3.74,sports
2299,11.43,books
2300,41.38,clothing
2301,162.25,electronics
2302,84.87,sports
2303,71.88,sports
2304,34.74,clothing
2305,268.46,sports
2306,50.59,electronics
2307,9.11,home
2308,95.99,electronics
2309,12.09,sports
2310,42.35,books
2311,70.81,books
2312,207.32,home
2313,68.03,sports
2314,121.15,home
2315,493.6,home
2316,14.1,home
2317,32.12,books
2318,50.18,clothing
2319,54.79,sports
2320,52.94,home
2321,238.17,home
2322,125.19,electronics
2323,93.63,electronics
2324,37.02,electronics
2325,173.61,sports
2326,310.24,clothing
2327,172.15,sports
2328,0.16,sports
2329,101.17,books
2330,5.25,sports
2331,29.79,electronics
2332,6.14,electronics
2333,92.58,home
2334,116.02,home
2335,12.16,electronics
2336,48.42,sports
2337,60.92,sports
2338,46.05,clothing
2339,12.9,sports
2340,54.29,books
2341,139.1,books
2342,7.37,sports
2343,8.36,home
2344,43.82,home
2345,284.26,home
2346,110.43,books
2347,113.53,electronics
2348,44.93,clothing
2349,90.06,home
2350,1.02,sports
2351,101.09,electronics
2352,244.52,clothing
2353,94.82,electronics
2354,206.91,sports
2355,128.73,electronics
2356,12.85,clothing
2357,232.74,sports
2358,6.88,books
2359,76.35,electronics
2360,15.33,sports
2361,1.18,electronics
2362,54.82,sports
2363,34.96,home
2364,66.55,electronics
2365,86.09,home
2366,4.47,home
2367,13.13,books
2368,81.79,home
2369,42.03,electronics
2370,130.63,electronics
2371,105.64,clothing
2372,186.82,home
2373,117.93,books
2374,56.2,sports
2375,111.77,sports
2376,32.21,sports
2377,36.57,books
2378,155.58,books
2379,59.13,clothing
2380,160.14,clothing
2381,172.83,sports
2382,194.89,home
2383,248.45,books
2384,56.38,home
2385,38.4,clothing
2386,87.27,home
2387,46.39,electronics
2388,91.9,books
2389,122.28,books
2390,116.61,sports
2391,46.93,sports
2392,18.26,sports
2393,56.3,electronics
2394,15.38,sports
2395,220.82,sports
2396,42.45,books
2397,16.78,home
2398,2.58,books
2399,103.8,home
2400,101.31,books
2401,41.64,electronics
2402,7.44,home
2403,52.7,electronics
2404,37.28,books
2405,113.05,clothing
2406,93.08,electronics
2407,45.35,sports
2408,24.58,clothing
2409,442.59,books
2410,60.51,clothing
2411,116.56,electronics
2412,15.15,clothing
2413,66.47,books
2414,2.79,clothing
2415,70.41,electronics
2416,332.47,home
2417,48.48,home
2418,3.98,electronics
2419,3.14,books
2420,49.1,clothing
2421,17.44,sports
2422,2.36,electronics
2423,141.15,clothing
2424,61.35,books
2425,34.14,clothing
2426,230.34,books
2427,12.35,electronics
2428,312.17,clothing
2429,37.68,sports
2430,219.29,sports
2431,92.37,clothing
2432,175.28,electronics
2433,413.6,home
2434,34.02,books
2435,324.77,home
